  256500 | 17910600
  256600 | 18126000
  256700 | 17850200
  256800 | 17794100
  256900 | 18574400
  257000 | 18275900
  257100 | 17751700
  257200 | 17775300
  257300 | 17896200
  257400 | 18157700
  257500 | 18251800
  257600 | 17954100
  257700 | 18974600
  257800 | 18109800
  257900 | 18273200
  258000 | 17810100
  258100 | 17976800
  258200 | 18499600
  258300 | 18986000
  258400 | 19328900
  258500 | 18203200
  258600 | 19018000
  258700 | 18159100
  258800 | 18233400
  258900 | 18430700
  259000 | 19585200
  259100 | 18106800
  259200 | 17956700
  259300 | 17692600
  259400 | 18012800
  259500 | 17860300
  259600 | 17862200
  259700 | 17950600
  259800 | 18564900
  259900 | 17946300
  260000 | 18497600
  260100 | 18320800
  260200 | 19187200
  260300 | 18045500
  260400 | 18118600
  260500 | 17885200
  260600 | 18281800
  260700 | 18558800
  260800 | 18391300
  260900 | 18219800
  261000 | 18154700
  261100 | 18099600
  261200 | 18085700
  261300 | 18522300
  261400 | 18228100
  261500 | 18724900
  261600 | 17956400
  261700 | 18449400
  261800 | 17985700
  261900 | 18037600
  262000 | 17869400
  262100 | 18157000
  262200 | 18055200
  262300 | 18217600
  262400 | 18019200
  262500 | 17950100
  262600 | 18441900
  262700 | 18949900
  262800 | 18194700
  262900 | 18105900
  263000 | 18005900
  263100 | 18480400
  263200 | 18388800
  263300 | 18222000
  263400 | 18154000
  263500 | 18803800
  263600 | 18537300
  263700 | 18497800
  263800 | 18540000
  263900 | 18567700
  264000 | 18173600
  264100 | 18715200
  264200 | 18957800
  264300 | 18202400
  264400 | 18870700
  264500 | 18368600
  264600 | 18244200
  264700 | 18410100
  264800 | 19265900
  264900 | 18576500
  265000 | 18566100
  265100 | 18442200
  265200 | 21260000
  265300 | 18857200
  265400 | 18117000
  265500 | 18312900
  265600 | 18431100
  265700 | 18780100
  265800 | 18448900
  265900 | 18272700
  266000 | 19079300
  266100 | 18211300
  266200 | 18303100
  266300 | 18417500
  266400 | 18417100
  266500 | 18472500
  266600 | 18656400
  266700 | 19247300
  266800 | 18568600
  266900 | 18334100
  267000 | 18597200
  267100 | 18648500
  267200 | 18936100
  267300 | 18548800
  267400 | 18444300
  267500 | 18549900
  267600 | 18476800
  267700 | 21248700
  267800 | 18508700
  267900 | 18530200
  268000 | 18844400
  268100 | 18925600
  268200 | 18726700
  268300 | 19136500
  268400 | 19304300
  268500 | 18802200
  268600 | 18659600
  268700 | 18648500
  268800 | 19209400
  268900 | 19176700
  269000 | 19048600
  269100 | 18838700
  269200 | 18945900
  269300 | 19078300
  269400 | 18777400
  269500 | 18557600
  269600 | 18869700
  269700 | 19011900
  269800 | 19253300
  269900 | 18745800
  270000 | 18642900
  270100 | 18572600
  270200 | 20702200
  270300 | 18729200
  270400 | 18780400
  270500 | 19439100
  270600 | 18690000
  270700 | 18760200
  270800 | 18774900
  270900 | 19558700
  271000 | 18660700
  271100 | 19213600
  271200 | 18876800
  271300 | 18668100
  271400 | 18807800
  271500 | 18607900
  271600 | 18826100
  271700 | 19108800
  271800 | 18891400
  271900 | 18638100
  272000 | 18996100
  272100 | 19254100
  272200 | 18906900
  272300 | 18914400
  272400 | 19064900
  272500 | 18847200
  272600 | 19077700
  272700 | 21281900
  272800 | 19529700
  272900 | 18777100
  273000 | 18729200
  273100 | 18742700
  273200 | 18906200
  273300 | 18672500
  273400 | 19015800
  273500 | 18883500
  273600 | 18917900
  273700 | 20023000
  273800 | 18917900
  273900 | 18788100
  274000 | 19615200
  274100 | 18757400
  274200 | 19032200
  274300 | 18954700
  274400 | 19062500
  274500 | 18893100
  274600 | 19201900
  274700 | 19006500
  274800 | 19227800
  274900 | 19507600
  275000 | 19075500
  275100 | 21016900
  275200 | 20839400
  275300 | 19592400
  275400 | 18887300
  275500 | 19134600
  275600 | 19069000
  275700 | 19069900
  275800 | 19705600
  275900 | 19378500
  276000 | 19180500
  276100 | 19033100
  276200 | 19062400
  276300 | 19308500
  276400 | 19116200
  276500 | 19199300
  276600 | 19040400
  276700 | 19264700
  276800 | 19145800
  276900 | 19351200
  277000 | 19581000
  277100 | 20043700
  277200 | 19403800
  277300 | 19494000
  277400 | 19533800
  277500 | 19430700
  277600 | 19452200
  277700 | 20905000
  277800 | 19679100
  277900 | 19316400
  278000 | 19020300
  278100 | 19825700
  278200 | 19210000
  278300 | 19354000
  278400 | 19997100
  278500 | 21055800
  278600 | 19425400
  278700 | 19239000
  278800 | 19663000
  278900 | 19476400
  279000 | 19188500
  279100 | 19287200
  279200 | 19362800
  279300 | 19907600
  279400 | 20100000
  279500 | 19582700
  279600 | 19551200
  279700 | 19432400
  279800 | 20054000
  279900 | 19313800
  280000 | 19693400
  280100 | 19597000
  280200 | 21463800
  280300 | 19833700
  280400 | 19777100
  280500 | 19146000
  280600 | 19601600
  280700 | 19540600
  280800 | 19347100
  280900 | 19645400
  281000 | 19514300
  281100 | 19859200
  281200 | 19781400
  281300 | 19417200
  281400 | 19289300
  281500 | 19541200
  281600 | 20442800
  281700 | 19536800
  281800 | 19438300
  281900 | 19435100
  282000 | 19712700
  282100 | 19301900
  282200 | 19944900
  282300 | 19398300
  282400 | 20505500
  282500 | 19686600
  282600 | 20534000
  282700 | 20577500
  282800 | 19731500
  282900 | 20638700
  283000 | 19973900
  283100 | 20144800
  283200 | 19689400
  283300 | 19540900
  283400 | 19774000
  283500 | 20130800
  283600 | 20027200
  283700 | 19974700
  283800 | 19818900
  283900 | 19548900
  284000 | 19723700
  284100 | 20451500
  284200 | 20159200
  284300 | 19793200
  284400 | 20010300
  284500 | 20967700
  284600 | 19827800
  284700 | 20255900
  284800 | 20076200
  284900 | 19982000
  285000 | 20031800
  285100 | 21095600
  285200 | 20144100
  285300 | 19865800
  285400 | 20088600
  285500 | 21910000
  285600 | 19909700
  285700 | 20912300
  285800 | 20281300
  285900 | 19775500
  286000 | 19710100
  286100 | 20430600
  286200 | 20111300
  286300 | 19739400
  286400 | 19995900
  286500 | 20607300
  286600 | 20164100
  286700 | 20485600
  286800 | 20334300
  286900 | 20096500
  287000 | 19533200
  287100 | 19856900
  287200 | 19929200
  287300 | 20743200
  287400 | 19839200
  287500 | 20199200
  287600 | 20899200
  287700 | 19912600
  287800 | 20197700
  287900 | 20158000
  288000 | 20176300
  288100 | 19902000
  288200 | 21903400
  288300 | 20073000
  288400 | 19823100
  288500 | 20461300
  288600 | 20224600
  288700 | 20857300
  288800 | 20039800
  288900 | 21316500
  289000 | 20945000
  289100 | 21311300
  289200 | 21061600
  289300 | 21194200
  289400 | 21029600
  289500 | 20420500
  289600 | 20175600
  289700 | 22053100
  289800 | 19983900
  289900 | 20367800
  290000 | 21147900
  290100 | 20936500
  290200 | 20446600
  290300 | 20588000
  290400 | 21789100
  290500 | 21235400
  290600 | 21644000
  290700 | 20692000
  290800 | 21223000
  290900 | 21505100
  291000 | 20721600
  291100 | 20957600
  291200 | 20241300
  291300 | 21752400
  291400 | 22136600
  291500 | 21001900
  291600 | 20853600
  291700 | 20855200
  291800 | 21003600
  291900 | 21481800
  292000 | 20952200
  292100 | 21196300
  292200 | 21081500
  292300 | 21987000
  292400 | 21737800
  292500 | 20626000
  292600 | 20962400
  292700 | 21273300
  292800 | 20381000
  292900 | 20470600
  293000 | 20502700
  293100 | 20445600
  293200 | 20440800
  293300 | 21109900
  293400 | 21614800
  293500 | 21395900
  293600 | 21273600
  293700 | 21475200
  293800 | 22043000
  293900 | 20826500
  294000 | 21245900
  294100 | 21804500
  294200 | 21945400
  294300 | 20635400
  294400 | 20264400
  294500 | 21129900
  294600 | 20824800
  294700 | 21528700
  294800 | 21243900
  294900 | 21067700
  295000 | 21014900
  295100 | 20900900
  295200 | 22560800
  295300 | 22803300
  295400 | 20328800
  295500 | 20940000
  295600 | 21298900
  295700 | 21429000
  295800 | 22061200
  295900 | 22012600
  296000 | 21680000
  296100 | 20913200
  296200 | 20454900
  296300 | 20856100
  296400 | 20427000
  296500 | 22537100
  296600 | 20718500
  296700 | 22268700
  296800 | 20999800
  296900 | 21289300
  297000 | 21450600
  297100 | 21828300
  297200 | 21291700
  297300 | 21574100
  297400 | 21579900
  297500 | 21557700
  297600 | 21661100
  297700 | 21256900
  297800 | 21803300
  297900 | 21225600
  298000 | 21938500
  298100 | 21711900
  298200 | 21084400
  298300 | 20838900
  298400 | 22510500
  298500 | 20811200
  298600 | 20406800
  298700 | 20763300
  298800 | 20940600
  298900 | 21879400
  299000 | 20629900
  299100 | 20621500
  299200 | 21922000
  299300 | 22745900
  299400 | 22568200
  299500 | 21739600
  299600 | 21791700
  299700 | 21980000
  299800 | 21987700
  299900 | 21449000
  300000 | 22815700
  300100 | 21963200
  300200 | 21406100
  300300 | 21626100
  300400 | 21211800
  300500 | 21583400
  300600 | 21563000
  300700 | 20946200
  300800 | 21090800
  300900 | 21116000
  301000 | 20769500
  301100 | 21373200
  301200 | 20780700
  301300 | 21111600
  301400 | 22307400
  301500 | 21927800
  301600 | 22682000
  301700 | 23069100
  301800 | 23587600
  301900 | 21994900
  302000 | 22488800
  302100 | 21361800
  302200 | 20992600
  302300 | 20949200
  302400 | 22160400
  302500 | 21071200
  302600 | 21158500
  302700 | 21010500
  302800 | 21850200
  302900 | 21233700
  303000 | 21349600
  303100 | 21805600
  303200 | 22873300
  303300 | 21395900
  303400 | 22351600
  303500 | 22700900
  303600 | 22935200
  303700 | 22106900
  303800 | 21673300
  303900 | 21754100
  304000 | 23009700
  304100 | 21648600
  304200 | 21047300
  304300 | 22555600
  304400 | 22762200
  304500 | 21367700
  304600 | 21248800
  304700 | 21416000
  304800 | 21147200
  304900 | 20904900
  305000 | 22034800
  305100 | 21384600
  305200 | 22080900
  305300 | 21586500
  305400 | 21382400
  305500 | 21494800
  305600 | 21058200
  305700 | 22261300
  305800 | 21043400
  305900 | 21813000
  306000 | 21846900
  306100 | 21748000
  306200 | 21216500
  306300 | 23636000
  306400 | 22469200
  306500 | 22390200
  306600 | 22534900
  306700 | 22717000
  306800 | 22327000
  306900 | 22038100
  307000 | 22426700
  307100 | 22411100
  307200 | 22645300
  307300 | 23013900
  307400 | 22172400
  307500 | 21868600
  307600 | 21385800
  307700 | 21433300
  307800 | 21345100
  307900 | 21493100
  308000 | 21244200
  308100 | 21335500
  308200 | 23027700
  308300 | 23099400
  308400 | 21385000
  308500 | 21852300
  308600 | 22374600
  308700 | 21323100
  308800 | 21211600
  308900 | 21997000
  309000 | 21794100
  309100 | 22204600
  309200 | 22150400
  309300 | 21390400
  309400 | 21246600
  309500 | 22020600
  309600 | 21929100
  309700 | 22360000
  309800 | 21840500
  309900 | 22233900
  310000 | 22219000
  310100 | 22029000
  310200 | 22348300
  310300 | 22131800
  310400 | 22973800
  310500 | 21637100
  310600 | 22126300
  310700 | 21491600
  310800 | 22817300
  310900 | 21561000
  311000 | 22581700
  311100 | 22423400
  311200 | 21276400
  311300 | 22403300
  311400 | 21574500
  311500 | 21793500
  311600 | 21981700
  311700 | 21581400
  311800 | 21591400
  311900 | 21940600
  312000 | 21939500
  312100 | 22733600
  312200 | 22136800
  312300 | 21702700
  312400 | 21820200
  312500 | 21564100
  312600 | 21953500
  312700 | 21982500
  312800 | 21714200
  312900 | 21740900
  313000 | 21537300
  313100 | 23376900
  313200 | 22369100
  313300 | 21826900
  313400 | 21937500
  313500 | 22225800
  313600 | 22047800
  313700 | 23537300
  313800 | 22291500
  313900 | 22329300
  314000 | 22071100
  314100 | 21713100
  314200 | 21765600
  314300 | 21920000
  314400 | 23220200
  314500 | 21861600
  314600 | 21988000
  314700 | 23093000
  314800 | 21647100
  314900 | 22270000
  315000 | 22983000
  315100 | 21838100
  315200 | 22308600
  315300 | 22896700
  315400 | 22743300
  315500 | 22090200
  315600 | 22924600
  315700 | 21623600
  315800 | 21987500
  315900 | 22802400
  316000 | 22153800
  316100 | 22097500
  316200 | 21947600
  316300 | 21770600
  316400 | 24233200
  316500 | 22036700
  316600 | 22944000
  316700 | 22079100
  316800 | 22308800
  316900 | 22083500
  317000 | 22269300
  317100 | 21836500
  317200 | 22154600
  317300 | 21977900
  317400 | 22313400
  317500 | 23695900
  317600 | 22099500
  317700 | 22319100
  317800 | 22168300
  317900 | 22689600
  318000 | 23669400
  318100 | 22065400
  318200 | 22000900
  318300 | 22155000
  318400 | 21770800
  318500 | 23312000
  318600 | 22447500
  318700 | 22156800
  318800 | 22802200
  318900 | 22055500
  319000 | 22070600
  319100 | 22172400
  319200 | 22160400
  319300 | 22575500
  319400 | 22689300
  319500 | 22471500
  319600 | 22117000
  319700 | 23380800
  319800 | 23419000
  319900 | 22109400
  320000 | 22086300
  320100 | 23225200
  320200 | 24649500
  320300 | 23448500
  320400 | 23380800
  320500 | 23573200
  320600 | 23536200
  320700 | 23827500
  320800 | 23554600
  320900 | 23477500
  321000 | 23686800
  321100 | 23622900
  321200 | 23661800
  321300 | 23502100
  321400 | 23585200
  321500 | 23354600
  321600 | 23079500
  321700 | 23240700
  321800 | 26577500
  321900 | 24579600
  322000 | 23411800
  322100 | 22904400
  322200 | 23817800
  322300 | 24495300
  322400 | 23083400
  322500 | 23114200
  322600 | 23166400
  322700 | 22552000
  322800 | 22774800
  322900 | 22494100
  323000 | 22646000
  323100 | 22365900
  323200 | 23715300
  323300 | 23145100
  323400 | 22596600
  323500 | 24845200
  323600 | 22737700
  323700 | 22608400
  323800 | 23887200
  323900 | 24074900
  324000 | 24501900
  324100 | 23765500
  324200 | 24430100
  324300 | 23401400
  324400 | 23882000
  324500 | 24037300
  324600 | 23485300
  324700 | 23803800
  324800 | 23531400
  324900 | 24188700
  325000 | 24561500
  325100 | 23706300
  325200 | 25008800
  325300 | 24111900
  325400 | 22767000
  325500 | 23127900
  325600 | 23997900
  325700 | 23958800
  325800 | 22602800
  325900 | 25226600
  326000 | 23748600
  326100 | 24146700
  326200 | 24441700
  326300 | 23516000
  326400 | 24285400
  326500 | 23457000
  326600 | 23138500
  326700 | 23842500
  326800 | 24287500
  326900 | 23467300
  327000 | 23588400
  327100 | 22643500
  327200 | 22780200
  327300 | 24516600
  327400 | 23310700
  327500 | 23138100
  327600 | 22839000
  327700 | 22499800
  327800 | 22998300
  327900 | 23707000
  328000 | 22722500
  328100 | 22851900
  328200 | 22773700
  328300 | 24100200
  328400 | 22912900
  328500 | 24549900
  328600 | 23194300
  328700 | 24727100
  328800 | 24403600
  328900 | 23764300
  329000 | 24266300
  329100 | 24089100
  329200 | 24033000
  329300 | 24229200
  329400 | 24889400
  329500 | 24046600
  329600 | 26398500
  329700 | 24414900
  329800 | 24070700
  329900 | 24839000
  330000 | 25696700
  330100 | 24685200
  330200 | 24391600
  330300 | 23946200
  330400 | 25291900
  330500 | 24233700
  330600 | 23993800
  330700 | 24810900
  330800 | 24965700
  330900 | 24713400
  331000 | 24176400
  331100 | 24414500
  331200 | 24739500
  331300 | 23064700
  331400 | 24438100
  331500 | 23524500
  331600 | 23019000
  331700 | 23192800
  331800 | 22685800
  331900 | 23037500
  332000 | 23087600
  332100 | 23565700
  332200 | 23324000
  332300 | 24103900
  332400 | 24513500
  332500 | 25658200
  332600 | 24513500
  332700 | 24467600
  332800 | 24986900
  332900 | 25363900
  333000 | 24477000
  333100 | 24367500
  333200 | 24686600
  333300 | 23586300
  333400 | 23947400
  333500 | 26239400
  333600 | 24497600
  333700 | 25673000
  333800 | 24069600
  333900 | 24037800
  334000 | 23750400
  334100 | 23547800
  334200 | 23944900
  334300 | 24238900
  334400 | 23737000
  334500 | 24001600
  334600 | 25158700
  334700 | 23153600
  334800 | 23237000
  334900 | 23771600
  335000 | 23323000
  335100 | 23602500
  335200 | 24922700
  335300 | 25147900
  335400 | 23443000
  335500 | 24062300
  335600 | 24096500
  335700 | 24297400
  335800 | 25733700
  335900 | 24287100
  336000 | 24490000
  336100 | 24170400
  336200 | 24991700
  336300 | 24159600
  336400 | 23808000
  336500 | 23744900
  336600 | 23457000
  336700 | 26612200
  336800 | 23488700
  336900 | 23481000
  337000 | 23470800
  337100 | 23515900
  337200 | 24180100
  337300 | 25050000
  337400 | 23510400
  337500 | 23787900
  337600 | 23275200
  337700 | 23648200
  337800 | 23962600
  337900 | 23406600
  338000 | 23656600
  338100 | 23794700
  338200 | 24289500
  338300 | 23203800
  338400 | 23710400
  338500 | 24036600
  338600 | 23309500
  338700 | 24553600
  338800 | 24696100
  338900 | 24802100
  339000 | 23648000
  339100 | 23948300
  339200 | 23650900
  339300 | 23412800
  339400 | 24516100
  339500 | 23755100
  339600 | 25661600
  339700 | 24092700
  339800 | 24004800
  339900 | 23780500
  340000 | 24151500
  340100 | 23483900
  340200 | 23647100
  340300 | 24351600
  340400 | 23664200
  340500 | 24662300
  340600 | 25008500
  340700 | 24648100
  340800 | 25653900
  340900 | 24815400
  341000 | 24706800
  341100 | 24799400
  341200 | 25372100
  341300 | 24953800
  341400 | 24364300
  341500 | 23876300
  341600 | 25314200
  341700 | 24115700
  341800 | 24788800
  341900 | 23930600
  342000 | 24321300
  342100 | 23894100
  342200 | 23916400
  342300 | 23689800
  342400 | 25154800
  342500 | 24454700
  342600 | 23648700
  342700 | 23997800
  342800 | 24849600
  342900 | 23728900
  343000 | 25030500
  343100 | 24710300
  343200 | 24974200
  343300 | 26372000
  343400 | 25613600
  343500 | 26840900
  343600 | 25647900
  343700 | 25837200
  343800 | 25934800
  343900 | 26543600
  344000 | 25535200
  344100 | 25993500
  344200 | 31654700
  344300 | 25240100
  344400 | 24236800
  344500 | 24970000
  344600 | 24703000
  344700 | 25796900
  344800 | 27974200
  344900 | 24683900
  345000 | 24427300
  345100 | 24764700
  345200 | 23758800
  345300 | 24919900
  345400 | 26116100
  345500 | 25665600
  345600 | 26784100
  345700 | 25907800
  345800 | 24636500
  345900 | 24938100
  346000 | 25988200
  346100 | 26415700
  346200 | 25893100
  346300 | 24920500
  346400 | 27122600
  346500 | 25698300
  346600 | 26190000
  346700 | 26530200
  346800 | 25395100
  346900 | 26139300
  347000 | 24311500
  347100 | 24934900
  347200 | 26392600
  347300 | 24115800
  347400 | 24346700
  347500 | 24238400
  347600 | 25211300
  347700 | 25154600
  347800 | 24637500
  347900 | 24263100
  348000 | 24433800
  348100 | 24585200
  348200 | 24505200
  348300 | 25514600
  348400 | 24235300
  348500 | 25474300
  348600 | 25617500
  348700 | 25402400
  348800 | 24910200
  348900 | 25395600
  349000 | 24366700
  349100 | 24392400
  349200 | 25220500
  349300 | 25076400
  349400 | 25719500
  349500 | 26155000
  349600 | 26427400
  349700 | 25365200
  349800 | 24134300
  349900 | 25266300
  350000 | 24159700
  350100 | 24645100
  350200 | 24958200
  350300 | 24796900
  350400 | 24147200
  350500 | 24752600
  350600 | 24576500
  350700 | 25621500
  350800 | 24659900
  350900 | 25540300
  351000 | 24992500
  351100 | 24680800
  351200 | 25429000
  351300 | 24491300
  351400 | 24340500
  351500 | 24518800
  351600 | 24433300
  351700 | 24602700
  351800 | 24529900
  351900 | 24383500
  352000 | 24716600
  352100 | 25152800
  352200 | 25052100
  352300 | 24989500
  352400 | 24605300
  352500 | 24871300
  352600 | 24893600
  352700 | 24288800
  352800 | 28529500
  352900 | 24692000
  353000 | 25177300
  353100 | 24301100
  353200 | 24865100
  353300 | 26061600
  353400 | 25836400
  353500 | 26248300
  353600 | 26186000
  353700 | 25127300
  353800 | 25722200
  353900 | 26105000
  354000 | 26644900
  354100 | 26889800
  354200 | 27247900
  354300 | 26538100
  354400 | 27111500
  354500 | 27490900
  354600 | 26229900
  354700 | 26155700
  354800 | 26808900
  354900 | 26033400
  355000 | 26332700
  355100 | 27025100
  355200 | 26953400
  355300 | 27529900
  355400 | 26228900
  355500 | 26168700
  355600 | 26620700
  355700 | 27065900
  355800 | 26254000
  355900 | 26430300
  356000 | 26303200
  356100 | 25702400
  356200 | 26297200
  356300 | 26890900
  356400 | 26311500
  356500 | 26572200
  356600 | 26834500
  356700 | 27594500
  356800 | 27902600
  356900 | 26041900
  357000 | 24857400
  357100 | 26681700
  357200 | 28099500
  357300 | 25819900
  357400 | 27241300
  357500 | 27381700
  357600 | 26489500
  357700 | 27267400
  357800 | 25638800
  357900 | 25827800
  358000 | 25882000
  358100 | 25351000
  358200 | 26247600
  358300 | 26233700
  358400 | 26836800
  358500 | 26726300
  358600 | 26720200
  358700 | 28142100
  358800 | 27087300
  358900 | 27527500
  359000 | 27061300
  359100 | 27855000
  359200 | 28010500
  359300 | 26917900
  359400 | 26861100
  359500 | 26052800
  359600 | 26538900
  359700 | 25479600
  359800 | 25279600
  359900 | 25500800
  360000 | 26205200
  360100 | 27086500
  360200 | 25961300
  360300 | 25976300
  360400 | 28271900
  360500 | 25875400
  360600 | 25300700
  360700 | 30222400
  360800 | 30446500
  360900 | 27992500
  361000 | 28406200
  361100 | 28360300
  361200 | 27406600
  361300 | 29818300
  361400 | 30527800
  361500 | 33622600
  361600 | 46540200
  361700 | 39703900
  361800 | 43178600
  361900 | 36230000
  362000 | 28607500
  362100 | 27135000
  362200 | 27010900
  362300 | 27516700
  362400 | 27651200
  362500 | 27034600
  362600 | 28474500
  362700 | 27534000
  362800 | 25866400
  362900 | 27781900
  363000 | 27051300
  363100 | 27704700
  363200 | 28735800
  363300 | 27289900
  363400 | 27134700
  363500 | 26835200
  363600 | 27292500
  363700 | 26631700
  363800 | 25848600
  363900 | 27135700
  364000 | 27958900
  364100 | 27627400
  364200 | 27734400
  364300 | 27280000
  364400 | 26842900
  364500 | 27820600
  364600 | 26342200
  364700 | 26024400
  364800 | 25549800
  364900 | 26963100
  365000 | 25977500
  365100 | 26782100
  365200 | 26368300
  365300 | 27773100
  365400 | 28330600
  365500 | 28703500
  365600 | 27348700
  365700 | 29131800
  365800 | 28024600
  365900 | 27197300
  366000 | 26819100
  366100 | 27006800
  366200 | 27401500
  366300 | 27849500
  366400 | 27808100
  366500 | 27515300
  366600 | 28943500
  366700 | 27065300
  366800 | 27032500
  366900 | 25687000
  367000 | 26746200
  367100 | 27657100
  367200 | 29955400
  367300 | 27854000
  367400 | 26624000
  367500 | 28102300
  367600 | 26183200
  367700 | 26736700
  367800 | 27173200
  367900 | 26266700
  368000 | 26813000
  368100 | 28259300
  368200 | 26858600
  368300 | 30296300
  368400 | 27298400
  368500 | 26967100
  368600 | 29190800
  368700 | 26133800
  368800 | 25853100
  368900 | 26202600
  369000 | 26345100
  369100 | 27357800
  369200 | 25959500
  369300 | 25784000
  369400 | 28592800
  369500 | 35101600
  369600 | 29228000
  369700 | 28260500
  369800 | 26763000
  369900 | 26454400
  370000 | 26911300
  370100 | 26391100
  370200 | 28277000
  370300 | 26506700
  370400 | 26498300
  370500 | 27096600
  370600 | 33362900
  370700 | 29364400
  370800 | 32903100
  370900 | 28035600
  371000 | 27573200
  371100 | 26827900
  371200 | 27066800
  371300 | 26045300
  371400 | 25824500
  371500 | 26967200
  371600 | 28370900
  371700 | 26940100
  371800 | 28470200
  371900 | 28331300
  372000 | 28432800
  372100 | 28601300
  372200 | 27698000
  372300 | 27030600
  372400 | 27290700
  372500 | 26074100
  372600 | 25602300
  372700 | 25968900
  372800 | 28172500
  372900 | 26712700
  373000 | 26912900
  373100 | 27965000
  373200 | 27154700
  373300 | 27638100
  373400 | 26580100
  373500 | 26248600
  373600 | 27019200
  373700 | 27159800
  373800 | 28151000
  373900 | 28810700
  374000 | 27541800
  374100 | 26117000
  374200 | 25758100
  374300 | 27457400
  374400 | 29064400
  374500 | 28283500
  374600 | 27493300
  374700 | 27808600
  374800 | 26285500
  374900 | 27138400
  375000 | 26700800
  375100 | 27862800
  375200 | 26472900
  375300 | 26933600
  375400 | 26942100
  375500 | 27165500
  375600 | 28263400
  375700 | 26783400
  375800 | 27119000
  375900 | 28408400
  376000 | 27792400
  376100 | 28575300
  376200 | 35065700
  376300 | 29200800
  376400 | 39583100
  376500 | 35015500
  376600 | 28094400
  376700 | 28202700
  376800 | 27038400
  376900 | 26687000
  377000 | 26914500
  377100 | 27227600
  377200 | 28263500
  377300 | 28505500
  377400 | 29110100
  377500 | 28169700
  377600 | 27665000
  377700 | 27831900
  377800 | 27660400
  377900 | 27022400
  378000 | 26608300
  378100 | 27983500
  378200 | 27398700
  378300 | 27435500
  378400 | 27023400
  378500 | 26906000
  378600 | 27663200
  378700 | 30687000
  378800 | 31181000
  378900 | 29302600
  379000 | 28098000
  379100 | 27097700
  379200 | 28084600
  379300 | 33475300
  379400 | 34318900
  379500 | 29162300
  379600 | 27678000
  379700 | 27693100
  379800 | 28446500
  379900 | 27197800
  380000 | 27618400
  380100 | 26535400
  380200 | 26770900
  380300 | 27995700
  380400 | 28000500
  380500 | 26819000
  380600 | 28586300
  380700 | 26624900
  380800 | 27769000
  380900 | 26586400
  381000 | 27020900
  381100 | 28823200
  381200 | 27803200
  381300 | 28289100
  381400 | 26836800
  381500 | 26698100
  381600 | 27790800
  381700 | 27674500
  381800 | 27202300
  381900 | 27448300
  382000 | 27533700
  382100 | 28225000
  382200 | 28261000
  382300 | 26988200
  382400 | 26999300
  382500 | 26730500
  382600 | 28191700
  382700 | 26827200
  382800 | 26532000
  382900 | 27358400
  383000 | 27305800
  383100 | 27516800
  383200 | 26386300
  383300 | 26520200
  383400 | 27228000
  383500 | 26784900
  383600 | 28363900
  383700 | 28931800
  383800 | 28422100
  383900 | 27398900
  384000 | 27923200
  384100 | 26914000
  384200 | 27129400
  384300 | 27396400
  384400 | 27160200
  384500 | 28088700
  384600 | 27594700
  384700 | 30096700
  384800 | 28394800
  384900 | 31186600
  385000 | 28152900
  385100 | 28885000
  385200 | 31687500
  385300 | 35274100
  385400 | 34930500
  385500 | 27922300
  385600 | 27489400
  385700 | 28268800
  385800 | 27977800
  385900 | 26800000
  386000 | 26767400
  386100 | 26851200
  386200 | 28785700
  386300 | 28569300
  386400 | 28431300
  386500 | 29139500
  386600 | 27363200
  386700 | 28536200
  386800 | 29373300
  386900 | 26870100
  387000 | 27129600
  387100 | 26853600
  387200 | 28324300
  387300 | 29215100
  387400 | 28000800
  387500 | 27328000
  387600 | 27565600
  387700 | 27610500
  387800 | 27261500
  387900 | 27011200
  388000 | 27038900
  388100 | 26746200
  388200 | 30525200
  388300 | 32203600
  388400 | 27598900
  388500 | 28664200
  388600 | 29595400
  388700 | 28661100
  388800 | 28750200
  388900 | 31641500
  389000 | 28355200
  389100 | 28306100
  389200 | 27982900
  389300 | 28344500
  389400 | 27867800
  389500 | 28318400
  389600 | 28251700
  389700 | 27162300
  389800 | 27481500
  389900 | 27904700
  390000 | 27054700
  390100 | 27267200
  390200 | 28437000
  390300 | 27922300
  390400 | 27197800
  390500 | 28037200
  390600 | 27566900
  390700 | 27529700
  390800 | 27311000
  390900 | 27216700
  391000 | 27150500
  391100 | 27213300
  391200 | 28558500
  391300 | 28157200
  391400 | 27728300
  391500 | 27694500
  391600 | 31903900
  391700 | 30890800
  391800 | 29044200
  391900 | 27689500
  392000 | 27515200
  392100 | 28160100
  392200 | 27618400
  392300 | 27192200
  392400 | 27451900
  392500 | 27666200
  392600 | 27453800
  392700 | 27863200
  392800 | 27823900
  392900 | 27330200
  393000 | 27810500
  393100 | 27685700
  393200 | 32282300
  393300 | 28441900
  393400 | 28138400
  393500 | 27643500
  393600 | 28573200
  393700 | 29228800
  393800 | 28510000
  393900 | 29035100
  394000 | 28228100
  394100 | 28012900
  394200 | 28953900
  394300 | 28946100
  394400 | 28512900
  394500 | 27629900
  394600 | 27598100
  394700 | 28174200
  394800 | 27702900
  394900 | 28533300
  395000 | 28201000
  395100 | 27809800
  395200 | 27805200
  395300 | 27461600
  395400 | 27405700
  395500 | 27675800
  395600 | 28204700
  395700 | 29108400
  395800 | 27690600
  395900 | 28664200
  396000 | 27406200
  396100 | 27927000
  396200 | 27934300
  396300 | 27538800
  396400 | 28481200
